,track_name,artist,streams,uid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
532,Skepta Interlude,Drake,20394715,2dfqS3MRtbLZSZA1IL8xY5,0.745,0.822,7,-6.354,1,0.252,0.0103,4.2e-06,0.155,0.415,86.733,audio_features,143214,5
533,A Holly Jolly Christmas - Single Version,Burl Ives,20346613,65Q2mv3UlVi9eO70OpsmSe,0.683,0.375,0,-13.056,1,0.0303,0.579,0.0,0.076,0.888,140.467,audio_features,135533,4
534,Stranger Things (feat. OneRepublic),"Kygo, OneRepublic",20291546,5gIRPQWULwrvIt0F6pY7ph,0.604,0.661,0,-5.914,1,0.0375,0.234,0.0,0.0951,0.506,107.016,audio_features,221440,4
535,Gucci Gang,Lil Pump,20112418,6foxplXS0YEq8cO374Lty4,0.95,0.533,5,-7.022,1,0.148,0.247,0.0,0.114,0.675,119.869,audio_features,124056,4
536,Merry Christmas Everyone,Shakin' Stevens,20048914,2ISl1zekPsc26sUQpVt8UB,0.541,0.909,9,-3.101,1,0.0358,0.128,0.0,0.128,0.962,203.862,audio_features,220160,4
537,Now Or Never,Halsey,20024084,0Nhu3zSYbEz32IYiobV75e,0.663,0.575,6,-4.907,0,0.0458,0.1,3.16e-06,0.133,0.458,110.04,audio_features,214802,4
538,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),"Anitta, Mc Zaac, Maejor, Tropkillaz, DJ Yuri Martins",19841194,6u0EAxf1OJTLS7CvInuNd7,0.876,0.55,2,-5.464,1,0.152,0.0227,4.52e-05,0.294,0.557,129.924,audio_features,201532,4
539,Sex,"Cheat Codes, Kris Kross Amsterdam",19811481,5DA77EqppDmCTWGovd4oTP,0.51,0.692,0,-5.825,1,0.171,0.00451,0.0,0.138,0.209,102.42,audio_features,228361,4
540,Marmalade (feat. Lil Yachty),"Macklemore, Lil Yachty",19579704,0RYXEibxMami3QuT8kn4Iz,0.922,0.583,5,-4.982,1,0.0753,0.0098,0.0,0.0962,0.494,136.043,audio_features,261615,4
541,Shooting Stars,Bag Raiders,19448068,0UeYCHOETPfai02uskjJ3x,0.636,0.72,11,-6.195,1,0.0432,0.0893,0.0178,0.0868,0.425,124.944,audio_features,235813,4
542,Help Me Out (with Julia Michaels),"Maroon 5, Julia Michaels",19327317,2uSLx5uwRIhiA3sJJraNqX,0.938,0.549,11,-4.884,1,0.067,0.479,3.92e-05,0.101,0.52,115.036,audio_features,193604,4
543,Taped Up Heart (feat. Clara Mae),"KREAM, Clara Mae",19217510,26hcyzSE154xMZCbFdtInA,0.675,0.937,0,-3.525,0,0.0509,0.152,0.0,0.154,0.567,103.961,audio_features,218507,4
544,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX","Lorde, Khalid, Post Malone, SZA",19198517,2rE9TX3VQ0WNt7kziFhKep,0.542,0.55,0,-5.072,0,0.158,0.261,0.0,0.157,0.172,106.435,audio_features,214255,4
545,Can't Have Everything,Drake,19157744,5f5r2N4Lp9WoULWPH9zp2W,0.856,0.572,1,-8.429,1,0.373,0.0136,1.55e-06,0.121,0.454,82.445,audio_features,228438,4
546,Glow,"Drake, Kanye West",19128891,28irpKCCK9nn9DZSik2zEx,0.688,0.384,9,-8.824,0,0.375,0.2,0.0,0.708,0.432,162.098,audio_features,206120,4
547,Lemon,"N.E.R.D, Rihanna, Pharrell Williams",18971433,6tUgfsOa8PLkoede5nOR7D,0.919,0.73,1,-6.581,1,0.088,0.00194,8.51e-05,0.101,0.189,95.044,audio_features,219880,4
548,Tell Me You Love Me,Demi Lovato,18948773,5Htb1uFQ1KrkFXlefS8oGj,0.516,0.592,3,-5.465,0,0.0566,0.0247,0.0,0.181,0.271,82.05,audio_features,236987,4
549,Comin Out Strong (feat. The Weeknd),"Future, The Weeknd",18945129,3mRcWCyteY2133a7xVMrYw,0.628,0.481,1,-7.775,1,0.475,0.29,0.0,0.118,0.33,108.761,audio_features,254370,5
550,Candy Paint,Post Malone,18702897,4wdZdkEugVVorAfzqRqC6N,0.672,0.684,4,-5.468,1,0.158,0.604,0.0,0.081,0.428,180.008,audio_features,229053,4
551,Nothings Into Somethings,Drake,18643040,6MbH1QiphMCPTqVEVC7UYi,0.766,0.234,11,-7.544,0,0.159,0.332,0.00156,0.358,0.256,96.882,audio_features,153725,4
552,Juju on That Beat (TZ Anthem),"Zay Hilfigerrr, Zayion McCall",18554336,1lItf5ZXJc1by9SbPeljFd,0.807,0.887,1,-3.892,1,0.275,0.00381,0.0,0.391,0.78,160.517,audio_features,144244,4
553,What Do You Mean?,Justin Bieber,18501134,3pzjHKrQSvXGHQ98dx18HI,0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,audio_features,205680,4
554,Lose You,Drake,18277062,2Na0z2gfN67Rzf0vp74Wi3,0.526,0.583,4,-9.172,1,0.376,0.699,0.0,0.372,0.378,89.837,audio_features,305374,4
555,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,18247530,3B7udSGy2PfgoCniMSb523,0.581,0.0549,10,-20.514,0,0.0397,0.559,0.0,0.0718,0.234,152.037,audio_features,300840,4
556,Jumpman,"Drake, Future",18117707,27GmP9AWRs744SzKcpJsTZ,0.852,0.553,1,-7.286,1,0.187,0.0559,0.0,0.332,0.656,142.079,audio_features,205879,4
557,Can I Be Him,James Arthur,18106766,0VhgEqMTNZwYL1ARDLLNCX,0.696,0.543,11,-6.164,1,0.0489,0.308,0.0,0.0939,0.479,107.969,audio_features,246880,4
558,Hotline Bling,Drake,17896699,2FBUoWkIuQXwayw2RNo5l6,0.903,0.62,2,-8.094,1,0.0587,0.00347,0.000119,0.0504,0.539,134.96,audio_features,267067,4
559,Chambea,Bad Bunny,17858520,6ElmxV9B2mSNscEjP27M7i,0.854,0.868,0,-3.455,1,0.154,0.24,0.00204,0.152,0.631,115.99,audio_features,192000,4
560,...Ready For It?,Taylor Swift,17583532,7zgqtptZvhf8GEmdsM2vp2,0.615,0.779,2,-6.454,1,0.135,0.0665,0.0,0.155,0.453,160.0,audio_features,208198,4
561,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)","Chris Brown, Yo Gotti, A Boogie Wit da Hoodie, Kodak Black",17576753,5gx2E5aIXMRBellPZW1up5,0.82,0.696,7,-4.918,0,0.182,0.119,0.0,0.232,0.617,144.981,audio_features,293435,4
562,Rain,The Script,17562527,2QWP8NYYplOqEFBYGCcq0S,0.689,0.586,6,-7.61,1,0.107,0.241,0.0,0.356,0.611,93.02,audio_features,209347,4
563,Used to This (feat. Drake),"Future, Drake",17527830,78sr3ogs4UzITcCNbXM9cM,0.618,0.727,3,-7.224,0,0.208,0.0312,0.0,0.196,0.401,164.992,audio_features,180520,4
564,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling, Emma Stone",17434155,0LtVx5vsq9nfpGsWgjUin6,0.483,0.121,2,-15.133,0,0.0349,0.91,0.0,0.0885,0.419,106.032,audio_features,149720,4
565,Curve (feat. The Weeknd),"Gucci Mane, The Weeknd",17216486,1tp1xMJ1uaOktksskS0Fzs,0.76,0.476,8,-8.103,1,0.241,0.294,0.0,0.1,0.354,147.01,audio_features,161990,4
566,Think Before I Talk,Astrid S,16748893,0Clb9aiXWa0dvVff5aN4VN,0.775,0.597,5,-5.666,1,0.159,0.36,0.0,0.156,0.537,122.069,audio_features,184909,4
567,Imitadora,Romeo Santos,16665679,6r46lnXFbE9fr2d3KNaGbe,0.737,0.709,8,-6.889,0,0.045,0.333,0.0,0.289,0.556,125.997,audio_features,234829,4
568,Roses,"The Chainsmokers, ROZES",16663245,6O6M7pJLABmfBRoGZMu76Y,0.716,0.806,4,-7.602,1,0.0466,0.0361,0.00413,0.244,0.347,100.033,audio_features,225800,4
569,No More Sad Songs,"Little Mix, Machine Gun Kelly",16464811,5ZnJsoJGkQ5K15W7Rcr5JO,0.709,0.782,7,-3.526,0,0.0469,0.0771,4.71e-06,0.302,0.728,102.032,audio_features,225253,4
570,Mask Off (feat. Kendrick Lamar) - Remix,"Future, Kendrick Lamar",16418951,6dVZCbi9CYtD9LjAHXRjIG,0.72,0.424,2,-11.964,1,0.387,0.0122,0.0126,0.453,0.228,150.01,audio_features,258427,4
571,Unforgettable,Thomas Rhett,16386380,30MM5jWpUmOxtTNd9Ey5LZ,0.661,0.75,7,-5.497,1,0.0314,0.0303,0.000132,0.0849,0.828,130.077,audio_features,157080,4
572,No Frauds,"Nicki Minaj, Drake, Lil Wayne",16292090,7KcGEssn7BnJdTgildK5y0,0.867,0.558,1,-6.975,1,0.258,0.0884,4.05e-06,0.541,0.432,139.061,audio_features,272453,4
573,Jingle Bell Rock,Bobby Helms,16251595,1cImYkHOQMFE7AZC9aOk4y,0.741,0.34,2,-13.421,1,0.0446,0.614,0.0,0.0955,0.838,119.606,audio_features,129893,4
574,Christmas Lights,Coldplay,15805573,4fzyvSu73BhGvi96p2zwjL,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,audio_features,242496,4
575,Down (feat. Gucci Mane),"Fifth Harmony, Gucci Mane",15638828,20H2Hd5AkUcRjB4yL3UQtJ,0.53,0.512,8,-7.094,1,0.133,0.0162,7.04e-05,0.128,0.401,196.121,audio_features,165200,4
576,Walk On Water (feat. Beyoncé),"Eminem, Beyoncé",15637195,5PIBgH1cUFwu5IiUk9tnN9,0.468,0.444,9,-10.217,0,0.291,0.796,0.0,0.619,0.637,76.019,audio_features,303640,3
577,Ain't My Fault,Zara Larsson,15580294,0ADG9OgdVTL7fgREP75BrZ,0.576,0.782,6,-4.825,0,0.0296,0.00778,0.0,0.285,0.355,141.153,audio_features,224031,4
578,Santa's Coming for Us,Sia,15577617,3AlpkljBS1AU7HFVPms8K6,0.669,0.854,1,-4.486,1,0.0999,0.0205,0.0,0.047,0.707,93.057,audio_features,206533,4
579,...Ready For It?,Taylor Swift,15447332,2yLa0QULdQr0qAIvVwN6B5,0.613,0.764,2,-6.509,1,0.136,0.0527,0.0,0.197,0.417,160.015,audio_features,208187,4
580,Loca (feat. Cali y El Dandee),"Maite Perroni, Cali Y El Dandee",15404365,05ZXXyeZFhZtA6DAP3Aw7x,0.751,0.839,9,-3.367,1,0.054,0.11,0.0,0.0865,0.639,95.019,audio_features,234366,4
581,Burning,Sam Smith,15319268,2mb6YdoavL6db22p7XKJQZ,0.631,0.224,6,-9.383,1,0.0417,0.885,0.0,0.282,0.365,86.936,audio_features,203290,4
582,Real Friends,Camila Cabello,15307348,4V6MRo0CEAC9MwAm7dkPuL,0.74,0.303,3,-8.612,1,0.117,0.835,0.0,0.0782,0.819,91.958,audio_features,213933,4
583,Jingle Bell Rock,Bobby Helms,15205861,4IdXngKo4g5exqZ0fQTecu,0.741,0.326,2,-12.045,1,0.0395,0.918,0.0,0.0658,0.751,120.992,audio_features,130267,4
584,Easy Love,Lauv,15194738,2ZE3DJuizYTad2S4CvRRhK,0.745,0.481,2,-8.291,1,0.054,0.302,3.67e-06,0.0808,0.229,137.001,audio_features,224449,4
585,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","Maluma, Trap Capos, Noriel, Bryant Myers, Juhn",15156683,0JoHqmlqE0W0i9prt6kcHR,0.772,0.547,6,-6.373,0,0.0541,0.0983,4.35e-06,0.107,0.0957,130.099,audio_features,278107,4
586,GUMMO,6ix9ine,15142847,2vjmyyAnDUzilFYxOlTdO1,0.66,0.775,2,-4.926,1,0.172,0.0553,0.0,0.129,0.635,157.036,audio_features,157643,4
587,The Greatest,Sia,15021409,6bLopGnirdrilrpdVB6Um1,0.639,0.785,10,-6.167,0,0.174,0.0174,0.00107,0.0512,0.686,191.95,audio_features,210920,4
588,What Ifs (feat. Lauren Alaina),"Kane Brown, Lauren Alaina",14896115,7zVCrzzEJU7u24sbJPXA5W,0.612,0.799,10,-4.603,1,0.0275,0.00898,0.0,0.172,0.687,125.976,audio_features,188253,4
589,The Last Of The Real Ones,Fall Out Boy,14861124,7cQMJ0wDqVS5iM0JIvP6Ay,0.577,0.882,8,-5.224,1,0.0492,0.00527,0.0,0.257,0.564,115.022,audio_features,230427,4
590,Call It What You Want,Taylor Swift,14720728,0tDfp0vFR95Gg6Mrhza3lX,0.599,0.508,9,-9.894,1,0.105,0.193,0.000177,0.329,0.269,163.957,audio_features,203507,4
591,Cocoon,Milky Chance,14631677,0L87MffumRNWrY2SNUFcvs,0.743,0.659,10,-6.755,1,0.0343,0.0998,0.00028,0.0622,0.804,114.033,audio_features,255160,4
592,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX","Lorde, Khalid, Post Malone, SZA",14572728,7rdUtXasA973gmrr2Xxh3E,0.781,0.548,0,-4.997,0,0.0764,0.229,0.0,0.127,0.175,106.996,audio_features,214255,4
593,Helium,Sia,14534930,5fc6rQgAKiLutfUYWQ6QnJ,0.409,0.413,4,-6.722,1,0.0296,0.461,0.0,0.0765,0.13,137.02,audio_features,252320,4
594,Boys,Charli XCX,14343241,5o4yGlG0PfeVUa6ClIyOxq,0.867,0.545,2,-5.192,1,0.0625,0.0646,0.000289,0.0505,0.525,139.943,audio_features,162586,4
595,I Just Can't,"R3HAB, Quintino",14324209,3gfmFoJgmn9LiIj5mV8oSS,0.652,0.595,6,-6.944,0,0.0419,0.162,0.0,0.148,0.303,77.538,audio_features,156000,4
596,Santa Baby (with Henri René & His Orchestra),"Eartha Kitt, Henri Rene & His Orchestra",14323348,1foCxQtxBweJtZmdxhEHVO,0.7,0.139,8,-12.346,1,0.0607,0.902,0.0,0.185,0.49,84.485,audio_features,206067,4
597,Party (feat. Usher & Gucci Mane),"Chris Brown, Usher, Gucci Mane",14265873,05Z7jet4VDNVgNQWcYHnrk,0.762,0.576,1,-4.951,0,0.0829,0.0556,0.0,0.0869,0.316,142.096,audio_features,220813,4
598,Hallelujah,Pentatonix,14103324,550rQQCGkrTzvp4SfpOPzx,0.322,0.377,7,-7.385,0,0.0356,0.454,0.0,0.338,0.366,118.669,audio_features,268960,4
599,Depression & Obsession,XXXTENTACION,14067040,2H3wWrnO758y0fPH7Ilerg,0.769,0.156,11,-10.7,0,0.035,0.585,0.015,0.102,0.527,105.95,audio_features,144733,4
600,I'm Not The Only One,Sam Smith,14028525,0fioLzGM8ngbD1w6fMmm45,0.453,0.496,5,-5.785,1,0.0453,0.554,2.65e-05,0.0772,0.501,80.994,audio_features,239317,4
601,Carol of the Bells,"Mykola Dmytrovych Leontovych, John Williams",13991271,4tHqQMWSqmL6YjXwsqthDI,0.418,0.106,8,-22.507,0,0.0448,0.994,0.0292,0.179,0.8,46.718,audio_features,85267,4
602,The Spectre,Alan Walker,13709297,2DGa7iaidT5s0qnINlwMjJ,0.654,0.711,1,-7.437,0,0.0383,0.0214,0.00191,0.0903,0.198,127.957,audio_features,193788,4
603,Reggaetón Lento (Remix),"CNCO, Little Mix",13603900,5PB8zB1MOZASboLquvinMF,0.623,0.909,4,-3.079,0,0.0758,0.158,0.0,0.0972,0.651,93.984,audio_features,188787,4
604,Chanel,Frank Ocean,13437323,6Nle9hKrkL1wQpwNfEkxjh,0.776,0.503,0,-5.732,0,0.237,0.874,0.0,0.112,0.473,110.134,audio_features,210285,4
605,Liability,Lorde,13371880,0or0gNaKAXYYCsOrpvRzAu,0.534,0.218,10,-11.16,0,0.111,0.923,0.0,0.0944,0.345,76.715,audio_features,171728,4
606,Perfect Places,Lorde,13363211,1wC93sZRGcTgKLN2UWRSwW,0.621,0.574,1,-5.325,0,0.0555,0.00289,3.04e-05,0.128,0.537,104.344,audio_features,221874,4
607,Since Way Back,"Drake, PARTYNEXTDOOR",13345482,5JUu0unA8VwhTZ9LkMWUVI,0.468,0.266,0,-11.121,1,0.13,0.348,9.55e-06,0.209,0.222,153.294,audio_features,368036,4
608,Carry On,XXXTENTACION,13317684,2yZax79pOrYuyIFVW2cZY2,0.735,0.197,3,-13.378,0,0.537,0.768,0.000276,0.296,0.383,147.899,audio_features,129720,4
609,OOOUUU,Young M.A,13172421,7JYsArznYOjX2jsrT3UEnL,0.635,0.847,7,-3.152,1,0.447,0.533,0.0,0.154,0.568,166.072,audio_features,234650,4
610,Kids in Love (feat. The Night Game),"Kygo, The Night Game",13111069,2UxfcZJCphbEkfbZ6nLiDx,0.497,0.67,0,-4.509,1,0.0348,0.435,1.25e-06,0.389,0.236,121.826,audio_features,262458,4
611,Save That Shit,Lil Peep,12842499,6sn8WaooLLVhQvU96wtEAm,0.534,0.583,2,-8.672,1,0.0288,0.0262,0.0,0.421,0.145,105.997,audio_features,231547,4
612,Sun Comes Up (feat. James Arthur),"Rudimental, James Arthur",12833526,6SUocL0caib4mLHe8ZrZzi,0.619,0.858,10,-5.28,1,0.0929,0.00791,0.0,0.173,0.23,106.017,audio_features,232627,4
613,More Than You Know,Axwell /\ Ingrosso,12827148,71bBFbfn2OBK5QwUJSLS44,0.642,0.733,5,-5.001,0,0.0343,0.0274,0.0,0.266,0.519,123.075,audio_features,203000,4
614,Neighbors,J. Cole,12697101,0utlOiJy2weVl9WTkcEWHy,0.898,0.283,6,-12.335,0,0.356,0.319,0.000383,0.11,0.469,138.97,audio_features,216520,4
615,Oh Lord,MiC LOWRY,12671636,1sTUEdVO85YU8Ymk2jeAls,0.273,0.794,7,-6.644,0,0.0675,0.0217,0.0,0.0616,0.377,95.902,audio_features,214745,4
616,Save Me,XXXTENTACION,12623105,2UwbhMie1EAYuTZ0QXeMwl,0.731,0.204,9,-11.314,0,0.0369,0.307,0.0109,0.0989,0.191,142.141,audio_features,163202,4
617,Craving You,"Thomas Rhett, Maren Morris",12337911,6zLdXcmvIxnAXpz9sXFnIE,0.612,0.841,9,-3.795,0,0.0353,0.000907,0.0,0.37,0.499,104.986,audio_features,227373,4
618,To the Max (feat. Drake),"DJ Khaled, Drake",12222286,2of5xn0GU0TdFneR1saRLH,0.461,0.812,10,-5.776,0,0.241,0.0184,0.000375,0.21,0.72,159.869,audio_features,193902,4
619,Let Me Hold You (Turn Me On),"Cheat Codes, Dante Klein",12049475,0lmdsH1MIoLsMymnNpd6HU,0.68,0.774,1,-3.136,0,0.0697,0.101,0.0,0.113,0.331,102.949,audio_features,163841,4
620,Deu Onda,MC G15,12046057,0EPxmvsG1BY5td4aTOkWBF,0.931,0.604,0,-1.41,0,0.0573,0.456,0.0,0.0488,0.864,129.926,audio_features,144039,4
621,Kelly Price (feat. Travis Scott),"Migos, Travis Scott",12020469,204U3zjm9kkzX25Pr4Rdld,0.745,0.686,4,-5.7,0,0.0313,0.528,0.0,0.176,0.437,121.978,audio_features,363934,4
622,Get It Right (feat. MØ),"Diplo, MØ",11945548,68m6iwhKElLTBaGRG1LLwE,0.456,0.833,0,-4.242,1,0.0964,0.108,1.71e-05,0.0592,0.261,159.808,audio_features,172500,4
623,Die For You,The Weeknd,11707895,2LBqCSwhJGcFQeTHMVGwy3,0.586,0.525,1,-7.163,0,0.0615,0.111,0.0,0.134,0.508,133.629,audio_features,260253,4
624,Is That For Me,"Alesso, Anitta",11685504,2KwojFDebQV4J2b0JMRR5Q,0.761,0.784,8,-5.501,1,0.0509,0.229,0.207,0.0573,0.567,104.992,audio_features,169270,4
625,So Good (feat. Ty Dolla $ign),"Zara Larsson, Ty Dolla $ign",11670768,54LGxQGf5LPXNGjtzDZ5IE,0.726,0.576,0,-7.341,1,0.146,0.085,0.0,0.0458,0.783,82.055,audio_features,166707,4
626,One Last Song,Sam Smith,11063179,01uk7IzZyFNfQTDBXxx6NB,0.672,0.53,1,-6.43,1,0.0284,0.367,0.0,0.321,0.485,103.326,audio_features,192922,3
627,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,"Lil Uzi Vert, Nicki Minaj, Oh Wonder",11057702,6GNifiuBPrKFpwNBYnooFm,0.749,0.671,6,-5.151,1,0.0599,0.68,0.0,0.167,0.756,81.994,audio_features,268864,4
628,Rubbin off the Paint,YBN Nahmir,10951405,0taOCiup4HNG9LmbduVlJj,0.721,0.71,7,-9.294,1,0.295,0.000662,0.0,0.359,0.51,108.024,audio_features,156057,5
629,Summer Air,ItaloBrothers,10899957,0V9cosR5jWa4fr2koARmhD,0.755,0.751,8,-4.034,1,0.0748,0.0635,0.0,0.0812,0.491,102.002,audio_features,183587,4
630,Unforgettable,Thomas Rhett,10835348,0ZiRSqlSsDlY0UyDYU9CTE,0.66,0.745,7,-5.499,1,0.0307,0.0294,0.0002,0.0831,0.828,130.074,audio_features,157080,4
631,Bum Bum Tam Tam,"MC Fioti, Future, J Balvin, Stefflon Don, Juan Magán",10696074,4zWO4gvuFtw6EJZC5FFGlr,0.896,0.673,1,-3.872,1,0.139,0.346,1.28e-05,0.206,0.714,131.99,audio_features,213989,4
632,What I've Done,Linkin Park,10621836,4kfm1uI9QGaoN9qm6CkAMn,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64e-06,0.138,0.287,120.119,audio_features,205613,4
633,Go Legend (& Metro Boomin),"Big Sean, Metro Boomin, Travis Scott",10606250,3wAI7MIQtTgwcRmwchPZBc,0.656,0.564,1,-8.925,0,0.0883,0.0167,1.39e-06,0.165,0.25,150.014,audio_features,268947,4
634,Sober,"G-Eazy, Charlie Puth",10539589,3qk4wRMDlaeagZGjSYbsOV,0.558,0.766,6,-5.953,0,0.231,0.263,0.0,0.32,0.182,96.281,audio_features,203960,4
635,Dynamite (feat. Pretty Sister),"Nause, Pretty Sister",10458325,2Ae5awwKvQpTBKQHr1TYCg,0.811,0.801,9,-6.0,0,0.0802,0.0548,2.09e-05,0.0742,0.693,105.055,audio_features,195429,4
636,Believe,Eminem,10428950,2XDhuJvvx2wcIROXbfTTYr,0.886,0.488,1,-5.628,0,0.184,0.166,0.0,0.343,0.114,130.064,audio_features,315347,4
637,La fórmula (feat. Chris Jedi),"De La Ghetto, Daddy Yankee, Ozuna, Chris Jedi",10385014,4XCQtUoRSh22Ep18ULmDnT,0.701,0.845,2,-2.738,0,0.0668,0.118,7.8e-06,0.311,0.756,172.028,audio_features,232240,4
638,"Bom Bidi Bom - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","Nick Jonas, Nicki Minaj",10263979,4nDfc6F2uVcc6wdG7kBzWO,0.468,0.515,6,-6.578,1,0.0665,0.145,0.0,0.132,0.187,86.21,audio_features,214760,4
639,Carolina,Harry Styles,10203481,3Dwq1oiOFys6Sxr5SslmXw,0.624,0.673,4,-4.017,0,0.0268,0.000569,1.54e-06,0.104,0.458,121.986,audio_features,189613,4
640,Strangers,"Halsey, Lauren Jauregui",10190186,11EDhDAVDtGPoSar6ootYA,0.69,0.784,11,-4.724,1,0.056,0.01,4.08e-05,0.22,0.284,109.969,audio_features,221206,4
641,You Don't Know Me (feat. RAYE),"Jax Jones, RAYE",10156631,7M16mAuWuFA5rC9HvkXaGx,0.877,0.658,11,-6.055,0,0.132,0.163,0.0,0.0967,0.693,123.994,audio_features,211935,4
642,Deja vu,"Prince Royce, Shakira",10114306,46HdsiK0uR26B2dY9QPzda,0.732,0.801,9,-3.859,1,0.0327,0.39,0.0,0.31,0.824,123.981,audio_features,196480,4
643,Say It First,Sam Smith,10066808,4K1vOdIFqskQv3zoI0FdAk,0.566,0.407,0,-10.293,1,0.0914,0.766,0.000185,0.111,0.156,119.781,audio_features,247555,4
644,Patek Water (feat. Offset),"Future, Young Thug, Offset",9961624,7r6LNJT2LqpLpEyZQJPygt,0.86,0.561,6,-5.757,0,0.185,0.274,0.0,0.108,0.354,152.984,audio_features,189480,4
645,Way down We Go,KALEO,9802890,0y1QJc3SJVPKJ1OvFmFqe6,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,audio_features,213707,4
646,White Christmas (with Shania Twain),"Michael Bublé, Shania Twain",9779529,2gbCG4Rt9984UZ7Tc0dIFd,0.628,0.484,10,-7.588,1,0.0319,0.469,1.23e-05,0.126,0.642,63.476,audio_features,216627,4
647,My Only Wish (This Year),Britney Spears,9650634,7aiVBCp1ibIWE5GeHkbtxr,0.665,0.844,0,-3.777,1,0.0273,0.171,0.0,0.225,0.665,147.073,audio_features,255733,4
648,Up,NAV,9633765,5qbcsZMwL0x46sX7VO37Ye,0.66,0.491,8,-6.645,0,0.101,0.0338,0.0,0.101,0.376,154.132,audio_features,199520,4
649,444+222,Lil Uzi Vert,9619767,1QgTBfRN5m81a5K01qens6,0.791,0.513,10,-6.568,0,0.269,0.0235,2.83e-05,0.101,0.481,76.997,audio_features,247347,4
650,X,Lil Uzi Vert,9616367,5tRmoZRoupvMYPV1oezFrH,0.623,0.58,8,-7.076,1,0.332,0.0043,0.0,0.394,0.301,163.159,audio_features,173798,4
651,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",9464685,6IeK3Ap5m3HabwJxgI6eSE,0.724,0.276,7,-12.25,1,0.0599,0.76,0.0,0.116,0.718,112.874,audio_features,155933,4
652,Bebe (feat. Anuel AA),"Ozuna, Anuel AA",9463589,6SIrNxmmdbv1KUbFBu1PaN,0.739,0.688,9,-10.246,1,0.157,0.551,0.00118,0.101,0.582,169.829,audio_features,231602,4
653,Gorgeous,Taylor Swift,9345385,1ZY1PqizIl78geGM4xWlEA,0.8,0.535,7,-6.684,1,0.135,0.0713,9.48e-06,0.213,0.451,92.027,audio_features,209680,4
654,Walking The Wire,Imagine Dragons,9223597,6jmngk8Fwup05JZ6kgXEGX,0.539,0.768,4,-5.344,1,0.0336,0.0168,1.43e-06,0.0939,0.12,99.961,audio_features,232907,4
655,No Money,Galantis,9158754,0gb1J5UrTpzaU1s3nupgCd,0.671,0.916,6,-4.014,0,0.0397,0.0282,0.00762,0.24,0.803,126.01,audio_features,189127,4
656,Saturnz Barz (feat. Popcaan),"Gorillaz, Popcaan",9115642,7l9CE3wmEGOUYw1j4ETjnL,0.383,0.621,6,-5.878,0,0.113,0.0272,0.0,0.427,0.213,80.051,audio_features,181907,4
657,Another Day Of Sun,La La Land Cast,8946259,0zCfmceT1YvtZXGbR6Roht,0.584,0.752,8,-6.689,1,0.058,0.018,3.73e-06,0.647,0.791,125.797,audio_features,228173,4
658,Bartier Cardi (feat. 21 Savage),"Cardi B, 21 Savage",8885727,75FDPwaULRdYDn4StFN2rT,0.909,0.546,8,-7.513,1,0.175,0.000704,0.000823,0.36,0.0986,138.043,audio_features,224613,4
659,Rockin’,The Weeknd,8866099,36YCdzT57us0LhDmCYtrNE,0.738,0.885,9,-5.547,0,0.206,0.0133,0.0,0.0821,0.752,112.878,audio_features,232880,4
660,Kiwi,Harry Styles,8784280,33SNO8AaciGbNaQFkxvPrW,0.375,0.93,2,-2.631,1,0.0561,0.00064,0.0,0.318,0.491,147.124,audio_features,176387,4
661,Take Me To Church,Hozier,8718978,0IqKeD8ZSP72KbGYyzEcAs,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,audio_features,241688,4
662,One More Light,Linkin Park,8677066,3xXBsjrbG1xQIm1xv1cKOt,0.593,0.2,8,-11.063,1,0.0311,0.904,0.0,0.0897,0.17,83.966,audio_features,255067,4
663,No Peace,"Sam Smith, Yebba",8589331,5ZX1X9Rl4zbx1Wwyn3idVD,0.66,0.542,4,-8.11,0,0.077,0.343,3.89e-06,0.122,0.152,135.828,audio_features,283295,4
664,Two Ghosts,Harry Styles,8473900,4B1rpPmQXwj78wk6aIGwwU,0.386,0.407,6,-7.095,0,0.0268,0.234,1.86e-06,0.0999,0.456,69.387,audio_features,229813,4
